parDraw,param,stage,exposure,val,exposureNum
313,surv,canopy,high,0.6521387412302366,2
313,settlement,NA,high,2266.808620376214,2
314,surv,recruits,high,0.2044373840003564,2
314,surv,subcanopy,high,0.35319595093131595,2
314,surv,canopy,high,0.3120281297966906,2
314,settlement,NA,high,2287.350131754816,2
315,surv,recruits,high,0.14175702149863736,2
315,surv,subcanopy,high,0.44023813195789296,2
315,surv,canopy,high,0.7470325064164443,2
315,settlement,NA,high,379.84461884248884,2
316,surv,recruits,high,0.21851944756636785,2
316,surv,subcanopy,high,0.35527140667043766,2
316,surv,canopy,high,0.7291293549819364,2
316,settlement,NA,high,353.4036294702572,2
317,surv,recruits,high,0.031872387688985364,2
317,surv,subcanopy,high,0.470451519799307,2
317,surv,canopy,high,0.3838155014677756,2
317,settlement,NA,high,547.8904109977877,2
318,surv,recruits,high,0.1104407258475772,2
318,surv,subcanopy,high,0.3587086070922677,2
318,surv,canopy,high,0.6385242029765085,2
318,settlement,NA,high,1941.641451896479,2
319,surv,recruits,high,0.2114250901942026,2
319,surv,subcanopy,high,0.5124710517946389,2
319,surv,canopy,high,0.3603609761272372,2
319,settlement,NA,high,2103.4658808145077,2
320,surv,recruits,high,0.12716190940517447,2
320,surv,subcanopy,high,0.3190028619563089,2
320,surv,canopy,high,0.30865462199300864,2
320,settlement,NA,high,3056.435346557151,2
321,surv,recruits,high,0.05075367379391454,2
321,surv,subcanopy,high,0.24282991377254612,2
321,surv,canopy,high,0.4435599073905625,2
321,settlement,NA,high,939.9994960339745,2
322,surv,recruits,high,0.13055046815497134,2
322,surv,subcanopy,high,0.4721044960705135,2
322,surv,canopy,high,0.6279389908158528,2
322,settlement,NA,high,2255.6147175196625,2
323,surv,recruits,high,0.20454517546571144,2
323,surv,subcanopy,high,0.7804819804316676,2
323,surv,canopy,high,0.611411644367722,2
323,settlement,NA,high,1091.7329402780933,2
324,surv,recruits,high,0.013759018572574043,2
324,surv,subcanopy,high,0.2271142601149309,2
324,surv,canopy,high,0.6237313220608114,2
324,settlement,NA,high,1110.6345608756199,2
325,surv,recruits,high,0.20504094824086289,2
325,surv,subcanopy,high,0.5275487182530372,2
325,surv,canopy,high,0.5167918795840826,2
325,settlement,NA,high,1543.802966014562,2
326,surv,recruits,high,0.05713981505665626,2
326,surv,subcanopy,high,0.36564368674018366,2
326,surv,canopy,high,0.44385795837018527,2
326,settlement,NA,high,498.34105341848624,2
327,surv,recruits,high,0.040444008634569706,2
327,surv,subcanopy,high,0.5329043659766438,2
327,surv,canopy,high,0.2866165552594281,2
327,settlement,NA,high,1521.9305866674376,2
328,surv,recruits,high,0.015981834556199614,2
328,surv,subcanopy,high,0.61197346454341,2
328,surv,canopy,high,0.2601269352435252,2
328,settlement,NA,high,3095.8818048332296,2
329,surv,recruits,high,0.13386137751730912,2
329,surv,subcanopy,high,0.11142080677059403,2
329,surv,canopy,high,0.41957355951997066,2
329,settlement,NA,high,2921.8763907811913,2
330,surv,recruits,high,0.1805806871097414,2
330,surv,subcanopy,high,0.24377700014824286,2
330,surv,canopy,high,0.7082078664322762,2
330,settlement,NA,high,694.5037525719121,2
331,surv,recruits,high,0.07621739487537663,2
331,surv,subcanopy,high,0.3930419786967069,2
331,surv,canopy,high,0.7610184118050451,2
331,settlement,NA,high,626.8298936737656,2
332,surv,recruits,high,0.1723386788205035,2
332,surv,subcanopy,high,0.7393342343188091,2
332,surv,canopy,high,0.6553516852209527,2
332,settlement,NA,high,3061.911139861958,2
333,surv,recruits,high,0.15731694535455618,2
333,surv,subcanopy,high,0.2752417875749514,2
333,surv,canopy,high,0.7681192818431708,2
333,settlement,NA,high,286.00432245677086,2
334,surv,recruits,high,0.11061051552751057,2
334,surv,subcanopy,high,0.3792903806903454,2
334,surv,canopy,high,0.3445290779403857,2
334,settlement,NA,high,1742.7969898236968,2
335,surv,recruits,high,0.16031632399588416,2
335,surv,subcanopy,high,0.4164132686912617,2
335,surv,canopy,high,0.6584359009581173,2
335,settlement,NA,high,847.1624623548387,2
336,surv,recruits,high,0.07256910409552692,2
336,surv,subcanopy,high,0.3205352628653597,2
336,surv,canopy,high,0.5402261451894508,2
336,settlement,NA,high,801.4509962993432,2
337,surv,recruits,high,0.1847131408318257,2
337,surv,subcanopy,high,0.7208975090297272,2
337,surv,canopy,high,0.417729300430645,2
337,settlement,NA,high,441.55371695953056,2
338,surv,recruits,high,0.20333284839187912,2
338,surv,subcanopy,high,0.5942210322137516,2
338,surv,canopy,high,0.5715317551772201,2
338,settlement,NA,high,860.7585881798138,2
339,surv,recruits,high,0.14802629325395203,2
339,surv,subcanopy,high,0.7369353478813939,2
339,surv,canopy,high,0.30612127055883936,2
339,settlement,NA,high,1812.610402610919,2
340,surv,recruits,high,0.17447415864917118,2
340,surv,subcanopy,high,0.619127055201519,2
340,surv,canopy,high,0.5841294461943872,2
340,settlement,NA,high,320.32388571407984,2
341,surv,recruits,high,0.15443602502876838,2
341,surv,subcanopy,high,0.3292753697925364,2
341,surv,canopy,high,0.4532090347838878,2
341,settlement,NA,high,2670.434874397514,2
342,surv,recruits,high,0.1828908640838317,2
342,surv,subcanopy,high,0.7813741094415383,2
342,surv,canopy,high,0.5208803998761947,2
342,settlement,NA,high,1580.8781529306739,2
343,surv,recruits,high,0.03177141321254318,2
343,surv,subcanopy,high,0.7889745490491749,2
343,surv,canopy,high,0.614535710897256,2
343,settlement,NA,high,2715.4383553577723,2
344,surv,recruits,high,0.010970214470281677,2
344,surv,subcanopy,high,0.20544249053827227,2
344,surv,canopy,high,0.37266947105628645,2
344,settlement,NA,high,2898.085273219998,2
345,surv,recruits,high,0.09514847131683049,2
345,surv,subcanopy,high,0.662059521615011,2
345,surv,canopy,high,0.3457453187769975,2
345,settlement,NA,high,421.95918823324115,2
346,surv,recruits,high,0.158192688506596,2
346,surv,subcanopy,high,0.5845374288745365,2
346,surv,canopy,high,0.6347226684643714,2
346,settlement,NA,high,687.7231945896416,2
347,surv,recruits,high,0.014153373971411441,2
347,surv,subcanopy,high,0.2146292158444435,2
347,surv,canopy,high,0.664233676415803,2
347,settlement,NA,high,2681.6265080644157,2
348,surv,recruits,high,0.11408161063840755,2
348,surv,subcanopy,high,0.6941951670339581,2
348,surv,canopy,high,0.49890730186013243,2
348,settlement,NA,high,2203.511410511678,2
349,surv,recruits,high,0.18123987256297888,2
349,surv,subcanopy,high,0.3081225737775023,2
349,surv,canopy,high,0.7267563568668103,2
349,settlement,NA,high,910.4119382930755,2
350,surv,recruits,high,0.17320019511086931,2
350,surv,subcanopy,high,0.5525004614560701,2
350,surv,canopy,high,0.5590859874779891,2
350,settlement,NA,high,2986.883798947334,2
351,surv,recruits,high,0.16638958652149516,2
351,surv,subcanopy,high,0.44230348525562624,2
351,surv,canopy,high,0.5067166445624686,2
351,settlement,NA,high,2855.871021371968,2
352,surv,recruits,high,0.14692376564219392,2
352,surv,subcanopy,high,0.47113537881065803,2
352,surv,canopy,high,0.6678669784774588,2
352,settlement,NA,high,553.4046476960265,2
353,surv,recruits,high,0.2078362796866921,2
353,surv,subcanopy,high,0.40308885063274114,2
353,surv,canopy,high,0.7474061133725127,2
353,settlement,NA,high,1812.4765985979357,2
354,surv,recruits,high,0.09917203125521015,2
354,surv,subcanopy,high,0.27762036703373916,2
354,surv,canopy,high,0.27932732657611764,2
354,settlement,NA,high,2999.208303408428,2
355,surv,recruits,high,0.11638467367064219,2
355,surv,subcanopy,high,0.6015106611146316,2
355,surv,canopy,high,0.41070653132098023,2
355,settlement,NA,high,1466.2881165756423,2
356,surv,recruits,high,0.16524660447529982,2
356,surv,subcanopy,high,0.42706459870251334,2
356,surv,canopy,high,0.3288959971173251,2
356,settlement,NA,high,2127.3265857052497,2
357,surv,recruits,high,0.15819938494620717,2
357,surv,subcanopy,high,0.5360529240063349,2
357,surv,canopy,high,0.6635640809790807,2
357,settlement,NA,high,1859.6264624628282,2
358,surv,recruits,high,0.13601072179321774,2
358,surv,subcanopy,high,0.6484771993427755,2
358,surv,canopy,high,0.7084727659605807,2
358,settlement,NA,high,1143.8905417994044,2
359,surv,recruits,high,0.020557296537212645,2
359,surv,subcanopy,high,0.47996399518701427,2
359,surv,canopy,high,0.28745731957343934,2
359,settlement,NA,high,2285.783682466563,2
360,surv,recruits,high,0.17542141196380487,2
360,surv,subcanopy,high,0.5193604182290783,2
360,surv,canopy,high,0.7142724714743615,2
360,settlement,NA,high,265.1079845341715,2
361,surv,recruits,high,0.21043210878367127,2
361,surv,subcanopy,high,0.2723229921043637,2
361,surv,canopy,high,0.47145051885656897,2
361,settlement,NA,high,678.45241612471375,2
362,surv,recruits,high,0.03194556469224158,2
362,surv,subcanopy,high,0.7772980325933159,2
362,surv,canopy,high,0.5826662797664992,2
362,settlement,NA,high,1777.871414238163,2
363,surv,recruits,high,0.21601475384366975,2
363,surv,subcanopy,high,0.6337726858901389,2
363,surv,canopy,high,0.6300298303644725,2
363,settlement,NA,high,2565.917629765106,2
364,surv,recruits,high,0.19963465163198216,2
364,surv,subcanopy,high,0.3502197471431635,2
364,surv,canopy,high,0.2650188973014919,2
364,settlement,NA,high,1379.2632628121028,2
365,surv,recruits,high,0.10288572204975019,2
365,surv,subcanopy,high,0.5842399937011762,2
365,surv,canopy,high,0.5332219773521205,2
365,settlement,NA,high,2995.575494741999,2
366,surv,recruits,high,0.1660768821950328,2
366,surv,subcanopy,high,0.2512633105987089,2
366,surv,canopy,high,0.6165275825694747,2
366,settlement,NA,high,2239.116655806783,2
367,surv,recruits,high,0.03322238589798718,2
367,surv,subcanopy,high,0.5128279844239383,2
367,surv,canopy,high,0.45994613937149065,2
367,settlement,NA,high,2208.781932782405,2
368,surv,recruits,high,0.17479020273808032,2
368,surv,subcanopy,high,0.21785743957558373,2
368,surv,canopy,high,0.76281116269002,2
368,settlement,NA,high,240.4193651078998,2
369,surv,recruits,high,0.10402722500353853,2
369,surv,subcanopy,high,0.5246319474392341,2
369,surv,canopy,high,0.6259990721170092,2
369,settlement,NA,high,1505.9143742319823,2
370,surv,recruits,high,0.04908272653450576,2
370,surv,subcanopy,high,0.17755116681039956,2
370,surv,canopy,high,0.39066943640215357,2
370,settlement,NA,high,1797.5698337999738,2
371,surv,recruits,high,0.09592921870633254,2
371,surv,subcanopy,high,0.12273263196385242,2
371,surv,canopy,high,0.5425626388289772,2
371,settlement,NA,high,1142.6806756016492,2
372,surv,recruits,high,0.012633388420458908,2
372,surv,subcanopy,high,0.36868585014682553,2
372,surv,canopy,high,0.5131798869222507,2
372,settlement,NA,high,1370.2497329689295,2
373,surv,recruits,high,0.2098224051138921,2
373,surv,subcanopy,high,0.7077130099961189,2
373,surv,canopy,high,0.3404002831850541,2
373,settlement,NA,high,2201.8160671003634,2
374,surv,recruits,high,0.19390339728682288,2
374,surv,subcanopy,high,0.5220144588055394,2
374,surv,canopy,high,0.4417941361921639,2
374,settlement,NA,high,2146.9130034621935,2
375,surv,recruits,high,0.07462137685110437,2
375,surv,subcanopy,high,0.5799552342373928,2
375,surv,canopy,high,0.32121096424744033,2
375,settlement,NA,high,498.875186070727,2
376,surv,recruits,high,0.14844555830843076,2
376,surv,subcanopy,high,0.7114786004995209,2
376,surv,canopy,high,0.2907191137644247,2
376,settlement,NA,high,2955.5270066153253,2
377,surv,recruits,high,0.18772950036768735,2
377,surv,subcanopy,high,0.25802683665149206,2
377,surv,canopy,high,0.504618712856503,2
377,settlement,NA,high,1943.666667683905,2
378,surv,recruits,high,0.11140942814839072,2
378,surv,subcanopy,high,0.6728732208284991,2
378,surv,canopy,high,0.49545667083933254,2
378,settlement,NA,high,738.6826881898094,2
379,surv,recruits,high,0.20509791874726147,2
379,surv,subcanopy,high,0.754207093081825,2
379,surv,canopy,high,0.6586415463252353,2
379,settlement,NA,high,2534.5280040576135,2
380,surv,recruits,high,0.019410957302834254,2
380,surv,subcanopy,high,0.6785058130720073,2
380,surv,canopy,high,0.42328701720395123,2
380,settlement,NA,high,358.901301775879,2
381,surv,recruits,high,0.0722232562230742,2
381,surv,subcanopy,high,0.23338461826856405,2
381,surv,canopy,high,0.2945079068086829,2
381,settlement,NA,high,1891.362584436095,2
382,surv,recruits,high,0.17522269280215183,2
382,surv,subcanopy,high,0.2049714465005227,2
382,surv,canopy,high,0.44554091752758945,2
382,settlement,NA,high,1416.1169809693577,2
383,surv,recruits,high,0.18045902220321702,2
383,surv,subcanopy,high,0.33936498129863424,2
383,surv,canopy,high,0.4046012080222893,2
383,settlement,NA,high,891.4964182171182,2
384,surv,recruits,high,0.0303567253558891,2
384,surv,subcanopy,high,0.6435451857309041,2
384,surv,canopy,high,0.4034861289063282,2
384,settlement,NA,high,2236.653955475064,2
385,surv,recruits,high,0.12397707800429762,2
385,surv,subcanopy,high,0.5318582070578101,2
385,surv,canopy,high,0.7488731277171146,2
385,settlement,NA,high,612.6482020760254,2
386,surv,recruits,high,0.12449588479220393,2
386,surv,subcanopy,high,0.19821261767101947,2
386,surv,canopy,high,0.610348248461198,2
386,settlement,NA,high,723.2484301948105,2
387,surv,recruits,high,0.014123287032428825,2
387,surv,subcanopy,high,0.11767658768847687,2
387,surv,canopy,high,0.37386858602929873,2
387,settlement,NA,high,2304.432873703036,2
388,surv,recruits,high,0.07952413544969693,2
388,surv,subcanopy,high,0.5330255348625231,2
388,surv,canopy,high,0.4357885595729969,2
388,settlement,NA,high,1865.9630617920425,2
389,surv,recruits,high,0.11792673793606818,2
389,surv,subcanopy,high,0.7471494721974281,2
389,surv,canopy,high,0.5638754755820445,2
389,settlement,NA,high,495.3360222950903,2
390,surv,recruits,high,0.023593758933902233,2
390,surv,subcanopy,high,0.18005505532905755,2
390,surv,canopy,high,0.7288195615878615,2
390,settlement,NA,high,1001.861661370282,2
391,surv,recruits,high,0.07731596311456375,2
391,surv,subcanopy,high,0.23233133592522073,2
391,surv,canopy,high,0.6894403906087634,2
391,settlement,NA,high,2079.8178833967318,2
392,surv,recruits,high,0.19902414545850067,2
392,surv,subcanopy,high,0.22569109932332448,2
392,surv,canopy,high,0.5595033009482455,2
392,settlement,NA,high,2650.547115865173,2
393,surv,recruits,high,0.046412089875932795,2
393,surv,subcanopy,high,0.3060589409658223,2
393,surv,canopy,high,0.691544933726395,2
393,settlement,NA,high,2696.380017466409,2
394,surv,recruits,high,0.015188254823842461,2
394,surv,subcanopy,high,0.21472167788480748,2
394,surv,canopy,high,0.5841445845611978,2
394,settlement,NA,high,2890.1629655472047,2
395,surv,recruits,high,0.12427050992635502,2
395,surv,subcanopy,high,0.2838106769928568,2
395,surv,canopy,high,0.2991689111784888,2
395,settlement,NA,high,3026.553108250843,2
396,surv,recruits,high,0.00529532808942001,2
396,surv,subcanopy,high,0.4767827594834062,2
396,surv,canopy,high,0.7078464617820749,2
396,settlement,NA,high,2102.3565452528446,2
397,surv,recruits,high,0.18437622960258204,2
397,surv,subcanopy,high,0.1665930693811653,2
397,surv,canopy,high,0.3809221690833201,2
397,settlement,NA,high,3172.7277296792363,2
398,surv,recruits,high,0.17732412759681257,2
398,surv,subcanopy,high,0.19723104618290577,2
398,surv,canopy,high,0.5091370119811647,2
398,settlement,NA,high,1026.7491558982215,2
399,surv,recruits,high,0.1861907304862512,2
399,surv,subcanopy,high,0.16034759591053324,2
399,surv,canopy,high,0.6397941931801692,2
399,settlement,NA,high,2907.3767760279584,2
400,surv,recruits,high,0.11774815020118612,2
400,surv,subcanopy,high,0.23737189908276374,2
400,surv,canopy,high,0.3658180364384801,2
400,settlement,NA,high,1377.4390529507716,2
401,surv,recruits,high,0.14655838346827343,2
401,surv,subcanopy,high,0.7303216003491239,2
401,surv,canopy,high,0.6778500820408775,2
401,settlement,NA,high,2304.114611552748,2
402,surv,recruits,high,0.21844041505580594,2
402,surv,subcanopy,high,0.1616932045639094,2
402,surv,canopy,high,0.26149934903377975,2
402,settlement,NA,high,2276.3922799679253,2
403,surv,recruits,high,0.19037606814961885,2
403,surv,subcanopy,high,0.24409913128197164,2
403,surv,canopy,high,0.4136201721005567,2
403,settlement,NA,high,2671.799956626441,2
404,surv,recruits,high,0.16407367469160458,2
404,surv,subcanopy,high,0.3900212707248851,2
404,surv,canopy,high,0.429081257436938,2
404,settlement,NA,high,2123.320352133435,2
405,surv,recruits,high,0.07520838628443514,2
405,surv,subcanopy,high,0.5247302768157663,2
405,surv,canopy,high,0.6703583656431986,2
405,settlement,NA,high,2547.35221936271,2
406,surv,recruits,high,0.00772006098506002,2
406,surv,subcanopy,high,0.5009732289673166,2
406,surv,canopy,high,0.3162598187620502,2
406,settlement,NA,high,2097.0781285543453,2
407,surv,recruits,high,0.09056812323090815,2
407,surv,subcanopy,high,0.44038140011749594,2
407,surv,canopy,high,0.5081768707829512,2
407,settlement,NA,high,478.2351759493264,2
408,surv,recruits,high,0.06413292000933062,2
408,surv,subcanopy,high,0.667937695412472,2
408,surv,canopy,high,0.3239393959855672,2
408,settlement,NA,high,2749.020243802216,2
409,surv,recruits,high,0.20338884101297158,2
409,surv,subcanopy,high,0.2912895749914856,2
409,surv,canopy,high,0.7563118658677174,2
409,settlement,NA,high,1025.9455874154241,2
410,surv,recruits,high,0.13495481650890892,2
410,surv,subcanopy,high,0.5804885839368805,2
410,surv,canopy,high,0.5531162209239956,2
410,settlement,NA,high,2727.0214311575137,2
411,surv,recruits,high,0.21577059684471744,2
411,surv,subcanopy,high,0.11427082073898027,2
411,surv,canopy,high,0.5607848372191883,2
411,settlement,NA,high,517.6738131312004,2
412,surv,recruits,high,0.1008364430458854,2
412,surv,subcanopy,high,0.29302422501203146,2
412,surv,canopy,high,0.4499660721158313,2
412,settlement,NA,high,1791.2096805589258,2
413,surv,recruits,high,0.019768759996900614,2
413,surv,subcanopy,high,0.4624735087315218,2
413,surv,canopy,high,0.3170586091732057,2
413,settlement,NA,high,375.65884601703107,2
414,surv,recruits,high,0.021473637004506826,2
414,surv,subcanopy,high,0.3369785207566576,2
414,surv,canopy,high,0.46138567230761707,2
414,settlement,NA,high,2389.3554000487998,2
415,surv,recruits,high,0.1028070251762436,2
415,surv,subcanopy,high,0.4412659429334681,2
415,surv,canopy,high,0.501509333339198,2
415,settlement,NA,high,2075.16327454303,2
416,surv,recruits,high,0.15447979295929332,2
416,surv,subcanopy,high,0.1811819759735335,2
416,surv,canopy,high,0.5767913404807593,2
416,settlement,NA,high,248.3181202525114,2
417,surv,recruits,high,0.11486427961137355,2
417,surv,subcanopy,high,0.7484315189378925,2
417,surv,canopy,high,0.5385272153239717,2
417,settlement,NA,high,1835.3590551388527,2
418,surv,recruits,high,0.05643838864774919,2
418,surv,subcanopy,high,0.18991988091955392,2
418,surv,canopy,high,0.2982871548194268,2
418,settlement,NA,high,1673.6722940826467,2
419,surv,recruits,high,0.20356454374091165,2
419,surv,subcanopy,high,0.5221852856801295,2
419,surv,canopy,high,0.7324223316645752,2
419,settlement,NA,high,234.9101801239362,2
420,surv,recruits,high,0.12363581274277255,2
420,surv,subcanopy,high,0.5349506975310722,2
420,surv,canopy,high,0.7160903318696066,2
420,settlement,NA,high,2459.9194434764995,2
421,surv,recruits,high,0.18112426787783503,2
421,surv,subcanopy,high,0.4997563994928982,2
421,surv,canopy,high,0.4408444177359012,2
421,settlement,NA,high,2834.998671136175,2
422,surv,recruits,high,0.1992203269525943,2
422,surv,subcanopy,high,0.4905454162452382,2
422,surv,canopy,high,0.44627069666470953,2
422,settlement,NA,high,1356.767030651483,2
423,surv,recruits,high,0.04016838014267973,2
423,surv,subcanopy,high,0.47917106507814333,2
423,surv,canopy,high,0.491021104850933,2
423,settlement,NA,high,3100.5201668424997,2
424,surv,recruits,high,0.17777304512220993,2
424,surv,subcanopy,high,0.6863518479115098,2
424,surv,canopy,high,0.5882344998938553,2
424,settlement,NA,high,1152.0064238021894,2
425,surv,recruits,high,0.21747854931591992,2
425,surv,subcanopy,high,0.27710694263397395,2
425,surv,canopy,high,0.6170689607431068,2
425,settlement,NA,high,514.4717153395954,2
426,surv,recruits,high,0.1872021486834761,2
426,surv,subcanopy,high,0.6473239772114798,2
426,surv,canopy,high,0.5118683440474892,2
426,settlement,NA,high,1058.1447714361977,2
427,surv,recruits,high,0.09030982629455576,2
427,surv,subcanopy,high,0.7257130620515955,2
427,surv,canopy,high,0.655990424029151,2
427,settlement,NA,high,789.0071310790211,2
428,surv,recruits,high,0.20528366130549194,2
428,surv,subcanopy,high,0.1559802702135891,2
428,surv,canopy,high,0.4730397096789355,2
428,settlement,NA,high,914.2478422004594,2
429,surv,recruits,high,0.01980224883819895,2
429,surv,subcanopy,high,0.26830681995565586,2
429,surv,canopy,high,0.3175430981324349,2
429,settlement,NA,high,1994.6704409225913,2
430,surv,recruits,high,0.1621900538840178,2
430,surv,subcanopy,high,0.5801976537509647,2
430,surv,canopy,high,0.36497905827394245,2
430,settlement,NA,high,1785.1463933619777,2
431,surv,recruits,high,0.10709655652919853,2
431,surv,subcanopy,high,0.7650001655140539,2
431,surv,canopy,high,0.7742898515503776,2
431,settlement,NA,high,251.5096490165923,2
432,surv,recruits,high,0.0985851099214962,2
432,surv,subcanopy,high,0.5118331302168379,2
432,surv,canopy,high,0.3601007107580101,2
432,settlement,NA,high,3119.9802875916093,2
433,surv,recruits,high,0.07125316328718359,2
433,surv,subcanopy,high,0.5081103331809896,2
433,surv,canopy,high,0.683612746478097,2
433,settlement,NA,high,836.6383474901888,2
434,surv,recruits,high,0.038056493738893055,2
434,surv,subcanopy,high,0.45212498703377646,2
434,surv,canopy,high,0.2669814286087675,2
434,settlement,NA,high,1611.979165387765,2
435,surv,recruits,high,0.143059306610862,2
435,surv,subcanopy,high,0.4698476072122856,2
435,surv,canopy,high,0.3140067091313614,2
435,settlement,NA,high,1692.5915790763095,2
436,surv,recruits,high,0.1677246275720572,2
436,surv,subcanopy,high,0.11416727600679816,2
436,surv,canopy,high,0.31093707345209765,2
436,settlement,NA,high,1095.6263411618795,2
437,surv,recruits,high,0.19753032186551556,2
437,surv,subcanopy,high,0.6386999711777616,2
437,surv,canopy,high,0.5343764399297952,2
437,settlement,NA,high,1917.9541117113245,2
438,surv,recruits,high,0.046965701020471644,2
438,surv,subcanopy,high,0.6853679360347872,2
438,surv,canopy,high,0.33722160348287783,2
438,settlement,NA,high,1702.9311354888684,2
439,surv,recruits,high,0.04822231169375783,2
439,surv,subcanopy,high,0.34311874089581207,2
439,surv,canopy,high,0.253940204456857,2
439,settlement,NA,high,1717.5401874475683,2
440,surv,recruits,high,0.19820773576313927,2
440,surv,subcanopy,high,0.25613133991068937,2
440,surv,canopy,high,0.7582579191350998,2
440,settlement,NA,high,2296.9951002848106,2
441,surv,recruits,high,0.049896487569055015,2
441,surv,subcanopy,high,0.7988761698538899,2
441,surv,canopy,high,0.5056006193214483,2
441,settlement,NA,high,2042.6734170136917,2
442,surv,recruits,high,0.11723187939447763,2
442,surv,subcanopy,high,0.28618364557634457,2
442,surv,canopy,high,0.29078972886556154,2
442,settlement,NA,high,510.776687291719,2
443,surv,recruits,high,0.13480421629505215,2
443,surv,subcanopy,high,0.20751078882093424,2
443,surv,canopy,high,0.3484131669250554,2
443,settlement,NA,high,2000.2244389430066,2
444,surv,recruits,high,0.09946857952235655,2
444,surv,subcanopy,high,0.42698434338531577,2
444,surv,canopy,high,0.5847148274761934,2
444,settlement,NA,high,2699.3325728873288,2
445,surv,recruits,high,0.1856458972625259,2
445,surv,subcanopy,high,0.49186891585495285,2
445,surv,canopy,high,0.35670116646589667,2
445,settlement,NA,high,1963.2240515743763,2
446,surv,recruits,high,0.05395198198327752,2
446,surv,subcanopy,high,0.7392198153201494,2
446,surv,canopy,high,0.5957087560279719,2
446,settlement,NA,high,1827.2201623077324,2
447,surv,recruits,high,0.15917830986868545,2
447,surv,subcanopy,high,0.4514014887793022,2
447,surv,canopy,high,0.2659349144124055,2
447,settlement,NA,high,3003.2684330017282,2
448,surv,recruits,high,0.19214608858944665,2
448,surv,subcanopy,high,0.6421599215511752,2
448,surv,canopy,high,0.5068806645734464,2
448,settlement,NA,high,465.80048295960694,2
449,surv,recruits,high,0.2008289770004073,2
449,surv,subcanopy,high,0.22933391622855745,2
449,surv,canopy,high,0.5642994711977302,2
449,settlement,NA,high,1192.6444051984702,2
450,surv,recruits,high,0.1757275295663622,2
450,surv,subcanopy,high,0.6882262143935901,2
450,surv,canopy,high,0.4455781038522747,2
450,settlement,NA,high,2196.423665823358,2
451,surv,recruits,high,0.07613548379670783,2
451,surv,subcanopy,high,0.6433759726872125,2
451,surv,canopy,high,0.6817335779595299,2
451,settlement,NA,high,461.36846846584785,2
452,surv,recruits,high,0.1677028546000475,2
452,surv,subcanopy,high,0.237499925976508,2
452,surv,canopy,high,0.7361193253334605,2
452,settlement,NA,high,3059.1319297754944,2
453,surv,recruits,high,0.19555137011825247,2
453,surv,subcanopy,high,0.36760061375629427,2
453,surv,canopy,high,0.4842969208827573,2
453,settlement,NA,high,1097.5102971263054,2
454,surv,recruits,high,0.21572938768682254,2
454,surv,subcanopy,high,0.7434086178739719,2
454,surv,canopy,high,0.5483942958811531,2
454,settlement,NA,high,257.09282341965934,2
455,surv,recruits,high,0.0891109725342827,2
455,surv,subcanopy,high,0.4740478270782973,2
455,surv,canopy,high,0.6152590616768105,2
455,settlement,NA,high,2168.401235291011,2
456,surv,recruits,high,0.17567340865331255,2
456,surv,subcanopy,high,0.7594357249374212,2
456,surv,canopy,high,0.4384402328607051,2
456,settlement,NA,high,3108.2119691237517,2
457,surv,recruits,high,0.1423685404599994,2
457,surv,subcanopy,high,0.35996130689345607,2
457,surv,canopy,high,0.6313074009103994,2
457,settlement,NA,high,2118.2938881277973,2
458,surv,recruits,high,0.12376203261411511,2
458,surv,subcanopy,high,0.45832035472688026,2
458,surv,canopy,high,0.3424946203963054,2
458,settlement,NA,high,3074.3186703748397,2
459,surv,recruits,high,0.09401490989961628,2
459,surv,subcanopy,high,0.32512414535061773,2
459,surv,canopy,high,0.273610228585192,2
459,settlement,NA,high,1756.4640534227922,2
460,surv,recruits,high,0.03375873227712719,2
460,surv,subcanopy,high,0.5805886118171057,2
460,surv,canopy,high,0.612789368190356,2
460,settlement,NA,high,744.817786245432,2
461,surv,recruits,high,0.04429009690281884,2
461,surv,subcanopy,high,0.32089078992626896,2
461,surv,canopy,high,0.3523272895875017,2
461,settlement,NA,high,2363.7582309862555,2
462,surv,recruits,high,0.19073062403553254,2
462,surv,subcanopy,high,0.7792532896013854,2
462,surv,canopy,high,0.7747897486403553,2
462,settlement,NA,high,3076.023592118685,2
463,surv,recruits,high,0.0745389775963105,2
463,surv,subcanopy,high,0.5905251751301608,2
463,surv,canopy,high,0.5677785525576053,2
463,settlement,NA,high,2294.385274828307,2
464,surv,recruits,high,0.05564714524159972,2
464,surv,subcanopy,high,0.5929889674982695,2
464,surv,canopy,high,0.6659949033357853,2
464,settlement,NA,high,1232.6641424155516,2
465,surv,recruits,high,0.1715288830352398,2
465,surv,subcanopy,high,0.7943684801113651,2
465,surv,canopy,high,0.73357234484464,2
465,settlement,NA,high,910.6178112158734,2
466,surv,recruits,high,0.11249042286470516,2
466,surv,subcanopy,high,0.4018183926668749,2
466,surv,canopy,high,0.7257583716418693,2
466,settlement,NA,high,2782.1012958015726,2
467,surv,recruits,high,0.06377447292073508,2
467,surv,subcanopy,high,0.3568868087377153,2
467,surv,canopy,high,0.633389013605484,2
467,settlement,NA,high,441.1395933075854,2
468,surv,recruits,high,0.10393496354854018,2
468,surv,subcanopy,high,0.1602946864865102,2
468,surv,canopy,high,0.5323096937643521,2
468,settlement,NA,high,667.4500619312961,2
469,surv,recruits,high,0.2177727644762762,2
469,surv,subcanopy,high,0.1863960239172552,2
469,surv,canopy,high,0.25995009498189103,2
469,settlement,NA,high,2816.938454299724,2
