parDraw,param,stage,exposure,val,exposureNum
436,growFrond,canopy,NA,0.41802336114053124,NA
436,loss,NA,NA,0.4439076782554625,NA
436,densityEffShape,NA,NA,1.108712817542255,NA
437,growStipe,recruits,NA,173.05301115506626,NA
437,growStipe,subcanopy,NA,204.6772785997556,NA
437,growStipe,canopy,NA,57.621155737710765,NA
437,growFrond,recruits,NA,0.2067466970152973,NA
437,growFrond,subcanopy,NA,0.2531865943946059,NA
437,growFrond,canopy,NA,0.3560574355635346,NA
437,loss,NA,NA,0.12722706484304272,NA
437,densityEffShape,NA,NA,1.4719096112530679,NA
438,growStipe,recruits,NA,180.59560212497286,NA
438,growStipe,subcanopy,NA,214.4668816591946,NA
438,growStipe,canopy,NA,50.2231473995764,NA
438,growFrond,recruits,NA,0.18399966797779813,NA
438,growFrond,subcanopy,NA,0.193327437774808,NA
438,growFrond,canopy,NA,0.39786196147282926,NA
438,loss,NA,NA,0.4521228185505879,NA
438,densityEffShape,NA,NA,0.8656345035415143,NA
439,growStipe,recruits,NA,186.5578331830367,NA
439,growStipe,subcanopy,NA,173.48280680982137,NA
439,growStipe,canopy,NA,69.05176738268725,NA
439,growFrond,recruits,NA,0.19642819506285977,NA
439,growFrond,subcanopy,NA,0.20575779029801045,NA
439,growFrond,canopy,NA,0.42464793573982024,NA
439,loss,NA,NA,0.2627757653684998,NA
439,densityEffShape,NA,NA,1.2048296453431249,NA
440,growStipe,recruits,NA,228.30265730247703,NA
440,growStipe,subcanopy,NA,228.75891630991043,NA
440,growStipe,canopy,NA,56.9778548512166,NA
440,growFrond,recruits,NA,0.20496441162301798,NA
440,growFrond,subcanopy,NA,0.2147507279089097,NA
440,growFrond,canopy,NA,0.34390686502616347,NA
440,loss,NA,NA,0.48773937094062114,NA
440,densityEffShape,NA,NA,1.029450537636876,NA
441,growStipe,recruits,NA,187.30012456785963,NA
441,growStipe,subcanopy,NA,178.22918836984303,NA
441,growStipe,canopy,NA,53.19559009282826,NA
441,growFrond,recruits,NA,0.16262136835679403,NA
441,growFrond,subcanopy,NA,0.26428234271145257,NA
441,growFrond,canopy,NA,0.4638818193812476,NA
441,loss,NA,NA,0.09109947099188907,NA
441,densityEffShape,NA,NA,0.9524599257856607,NA
442,growStipe,recruits,NA,202.48105352526636,NA
442,growStipe,subcanopy,NA,216.1998920342237,NA
442,growStipe,canopy,NA,59.366847343716934,NA
442,growFrond,recruits,NA,0.19146369018945397,NA
442,growFrond,subcanopy,NA,0.17291218811034034,NA
442,growFrond,canopy,NA,0.3631092954292763,NA
442,loss,NA,NA,0.39669599219239904,NA
442,densityEffShape,NA,NA,0.903988417936489,NA
443,growStipe,recruits,NA,211.66379644207808,NA
443,growStipe,subcanopy,NA,185.39296200501076,NA
443,growStipe,canopy,NA,65.11751334598725,NA
443,growFrond,recruits,NA,0.16111171866386775,NA
443,growFrond,subcanopy,NA,0.1868595437483568,NA
443,growFrond,canopy,NA,0.3945108132257295,NA
443,loss,NA,NA,0.14211965914836136,NA
443,densityEffShape,NA,NA,0.7161068418063223,NA
444,growStipe,recruits,NA,200.2415841684266,NA
444,growStipe,subcanopy,NA,220.8356433022734,NA
444,growStipe,canopy,NA,62.83254319996601,NA
444,growFrond,recruits,NA,0.18915773908417322,NA
444,growFrond,subcanopy,NA,0.2945706707473078,NA
444,growFrond,canopy,NA,0.4323631269920456,NA
444,loss,NA,NA,0.33688069978893653,NA
444,densityEffShape,NA,NA,1.1814839108847082,NA
445,growStipe,recruits,NA,203.02656402462682,NA
445,growStipe,subcanopy,NA,177.7742217838917,NA
445,growStipe,canopy,NA,45.47565435734788,NA
445,growFrond,recruits,NA,0.19426021205382377,NA
445,growFrond,subcanopy,NA,0.2382927967818882,NA
445,growFrond,canopy,NA,0.4308200774859825,NA
445,loss,NA,NA,0.11361472436614818,NA
445,densityEffShape,NA,NA,0.9566316814161837,NA
446,growStipe,recruits,NA,190.6772613390896,NA
446,growStipe,subcanopy,NA,221.850050921787,NA
446,growStipe,canopy,NA,44.84353053358512,NA
446,growFrond,recruits,NA,0.16777095610624224,NA
446,growFrond,subcanopy,NA,0.2832175092594558,NA
446,growFrond,canopy,NA,0.364092984222104,NA
446,loss,NA,NA,0.4110034055645957,NA
446,densityEffShape,NA,NA,0.87501718127168715,NA
447,growStipe,recruits,NA,226.35513486664956,NA
447,growStipe,subcanopy,NA,186.59308816968024,NA
447,growStipe,canopy,NA,74.01152748737046,NA
447,growFrond,recruits,NA,0.15945015923927602,NA
447,growFrond,subcanopy,NA,0.2340873980173906,NA
447,growFrond,canopy,NA,0.44811463920943406,NA
447,loss,NA,NA,0.17381708966280393,NA
447,densityEffShape,NA,NA,0.6638388929422945,NA
448,growStipe,recruits,NA,175.3833754952829,NA
448,growStipe,subcanopy,NA,218.7386087596225,NA
448,growStipe,canopy,NA,73.88492462516618,NA
448,growFrond,recruits,NA,0.17211628245386584,NA
448,growFrond,subcanopy,NA,0.17660802850647328,NA
448,growFrond,canopy,NA,0.37073106447705523,NA
448,loss,NA,NA,0.4000522843162083,NA
448,densityEffShape,NA,NA,1.3024310828186572,NA
449,growStipe,recruits,NA,211.4367174989465,NA
449,growStipe,subcanopy,NA,219.1770156351028,NA
449,growStipe,canopy,NA,74.14770836496388,NA
449,growFrond,recruits,NA,0.1785143834325626,NA
449,growFrond,subcanopy,NA,0.17286743306433225,NA
449,growFrond,canopy,NA,0.36581009617547544,NA
449,loss,NA,NA,0.4128735474999179,NA
449,densityEffShape,NA,NA,0.9583867725450546,NA
450,growStipe,recruits,NA,187.26609109460557,NA
450,growStipe,subcanopy,NA,190.7984506608772,NA
450,growStipe,canopy,NA,58.39305626583372,NA
450,growFrond,recruits,NA,0.20673049338169763,NA
450,growFrond,subcanopy,NA,0.25855871003781566,NA
450,growFrond,canopy,NA,0.4482016882236082,NA
450,loss,NA,NA,0.10217478757457293,NA
450,densityEffShape,NA,NA,1.293569281231612,NA
451,growStipe,recruits,NA,223.74197036869145,NA
451,growStipe,subcanopy,NA,179.97243815960042,NA
451,growStipe,canopy,NA,72.34045047973372,NA
451,growFrond,recruits,NA,0.20526390724825727,NA
451,growFrond,subcanopy,NA,0.213308793943088,NA
451,growFrond,canopy,NA,0.41203336816000824,NA
451,loss,NA,NA,0.3031211132285694,NA
451,densityEffShape,NA,NA,1.325289729051292,NA
452,growStipe,recruits,NA,212.71743404118286,NA
452,growStipe,subcanopy,NA,200.9949159448148,NA
452,growStipe,canopy,NA,64.96227480788792,NA
452,growFrond,recruits,NA,0.177745520703605,NA
452,growFrond,subcanopy,NA,0.28127292094069517,NA
452,growFrond,canopy,NA,0.3438079931734281,NA
452,loss,NA,NA,0.13185143700530955,NA
452,densityEffShape,NA,NA,0.614050090778619,NA
453,growStipe,recruits,NA,178.32007537956721,NA
453,growStipe,subcanopy,NA,162.33287797351548,NA
453,growStipe,canopy,NA,69.0433338188268,NA
453,growFrond,recruits,NA,0.19706686903668896,NA
453,growFrond,subcanopy,NA,0.21407595860368436,NA
453,growFrond,canopy,NA,0.4222614578364301,NA
453,loss,NA,NA,0.24865864013971387,NA
453,densityEffShape,NA,NA,1.2258615540340543,NA
454,growStipe,recruits,NA,177.86917188415492,NA
454,growStipe,subcanopy,NA,175.35938657064787,NA
454,growStipe,canopy,NA,44.08595724538036,NA
454,growFrond,recruits,NA,0.16269011559872582,NA
454,growFrond,subcanopy,NA,0.24035422131406053,NA
454,growFrond,canopy,NA,0.34756691422354963,NA
454,loss,NA,NA,0.1717357248588388,NA
454,densityEffShape,NA,NA,1.0841329065151513,NA
455,growStipe,recruits,NA,178.7240270733456,NA
455,growStipe,subcanopy,NA,214.72847819090094,NA
455,growStipe,canopy,NA,56.03792991678571,NA
455,growFrond,recruits,NA,0.1709709239179501,NA
455,growFrond,subcanopy,NA,0.16625911703947024,NA
455,growFrond,canopy,NA,0.4600374219094848,NA
455,loss,NA,NA,0.1303491729611884,NA
455,densityEffShape,NA,NA,1.2540813067462295,NA
456,growStipe,recruits,NA,179.68750203403658,NA
456,growStipe,subcanopy,NA,228.6057963908182,NA
456,growStipe,canopy,NA,64.83089699307354,NA
456,growFrond,recruits,NA,0.16886938658442552,NA
456,growFrond,subcanopy,NA,0.2654555300178772,NA
456,growFrond,canopy,NA,0.4658260019935996,NA
456,loss,NA,NA,0.06459579621052104,NA
456,densityEffShape,NA,NA,1.09324158472009,NA
457,growStipe,recruits,NA,203.48252834770557,NA
457,growStipe,subcanopy,NA,192.14512456033617,NA
457,growStipe,canopy,NA,51.83689210920666,NA
457,growFrond,recruits,NA,0.18003398629314152,NA
457,growFrond,subcanopy,NA,0.2737694483490262,NA
457,growFrond,canopy,NA,0.34377374549624434,NA
457,loss,NA,NA,0.10185639946344352,NA
457,densityEffShape,NA,NA,0.5450214433949441,NA
458,growStipe,recruits,NA,204.93425972648703,NA
458,growStipe,subcanopy,NA,210.2414465611198,NA
458,growStipe,canopy,NA,62.084460019682055,NA
458,growFrond,recruits,NA,0.16638460749751163,NA
458,growFrond,subcanopy,NA,0.21045599839879697,NA
458,growFrond,canopy,NA,0.35351651687875857,NA
458,loss,NA,NA,0.27472547368784217,NA
458,densityEffShape,NA,NA,1.0412498314399272,NA
459,growStipe,recruits,NA,212.2248585124878,NA
459,growStipe,subcanopy,NA,181.1780553983693,NA
459,growStipe,canopy,NA,56.626993251045334,NA
459,growFrond,recruits,NA,0.16428136110661784,NA
459,growFrond,subcanopy,NA,0.1656904604742109,NA
459,growFrond,canopy,NA,0.33567905140765403,NA
459,loss,NA,NA,0.22094300937102546,NA
459,densityEffShape,NA,NA,0.6385291826445609,NA
460,growStipe,recruits,NA,197.09629175309763,NA
460,growStipe,subcanopy,NA,173.93583647568911,NA
460,growStipe,canopy,NA,72.91204944092588,NA
460,growFrond,recruits,NA,0.18978862036294736,NA
460,growFrond,subcanopy,NA,0.19207221207879907,NA
460,growFrond,canopy,NA,0.4369062086477462,NA
460,loss,NA,NA,0.2307546358662208,NA
460,densityEffShape,NA,NA,1.40061377431266,NA
461,growStipe,recruits,NA,161.24095640676944,NA
461,growStipe,subcanopy,NA,195.00970341967815,NA
461,growStipe,canopy,NA,56.767973714029026,NA
461,growFrond,recruits,NA,0.15084734270665942,NA
461,growFrond,subcanopy,NA,0.28767772018561494,NA
461,growFrond,canopy,NA,0.45114216084252234,NA
461,loss,NA,NA,0.23479373653471547,NA
461,densityEffShape,NA,NA,0.9846832186449319,NA
462,growStipe,recruits,NA,179.87919455688808,NA
462,growStipe,subcanopy,NA,179.03334684410115,NA
462,growStipe,canopy,NA,68.818683238892,NA
462,growFrond,recruits,NA,0.19230162353405866,NA
462,growFrond,subcanopy,NA,0.1987118036468809,NA
462,growFrond,canopy,NA,0.3467770427333031,NA
462,loss,NA,NA,0.36897690813456496,NA
462,densityEffShape,NA,NA,0.8270132190082222,NA
463,growStipe,recruits,NA,220.09959997678376,NA
463,growStipe,subcanopy,NA,216.1311354005083,NA
463,growStipe,canopy,NA,48.86936517217126,NA
463,growFrond,recruits,NA,0.16659582032982478,NA
463,growFrond,subcanopy,NA,0.21418021761097775,NA
463,growFrond,canopy,NA,0.4163960162222814,NA
463,loss,NA,NA,0.0766653420106366,NA
463,densityEffShape,NA,NA,1.1528134276159108,NA
464,growStipe,recruits,NA,171.8950706753581,NA
464,growStipe,subcanopy,NA,161.0624902294511,NA
464,growStipe,canopy,NA,74.33304314350646,NA
464,growFrond,recruits,NA,0.20290203075249083,NA
464,growFrond,subcanopy,NA,0.17047770737337672,NA
464,growFrond,canopy,NA,0.3323910669484143,NA
464,loss,NA,NA,0.37798134431464125,NA
464,densityEffShape,NA,NA,0.9817130067385733,NA
465,growStipe,recruits,NA,202.37916778294084,NA
465,growStipe,subcanopy,NA,219.15207508074207,NA
465,growStipe,canopy,NA,53.77416928385021,NA
465,growFrond,recruits,NA,0.2019202922419576,NA
465,growFrond,subcanopy,NA,0.2251601682085277,NA
465,growFrond,canopy,NA,0.33794251147471466,NA
465,loss,NA,NA,0.39251016190692944,NA
465,densityEffShape,NA,NA,0.6555420560762286,NA
466,growStipe,recruits,NA,229.5107065717857,NA
466,growStipe,subcanopy,NA,166.25186808738448,NA
466,growStipe,canopy,NA,43.653857854452454,NA
466,growFrond,recruits,NA,0.18684891758129787,NA
466,growFrond,subcanopy,NA,0.1772513363539491,NA
466,growFrond,canopy,NA,0.41253149843899906,NA
466,loss,NA,NA,0.38420157083667594,NA
466,densityEffShape,NA,NA,1.1556581072509289,NA
467,growStipe,recruits,NA,170.74583245366216,NA
467,growStipe,subcanopy,NA,171.93128064639612,NA
467,growStipe,canopy,NA,60.07502968641995,NA
467,growFrond,recruits,NA,0.1707174741541526,NA
467,growFrond,subcanopy,NA,0.16650809886188023,NA
467,growFrond,canopy,NA,0.4361860830864069,NA
467,loss,NA,NA,0.3492743826861793,NA
467,densityEffShape,NA,NA,0.6519958998542279,NA
468,growStipe,recruits,NA,159.03496783360384,NA
468,growStipe,subcanopy,NA,166.16579988962454,NA
468,growStipe,canopy,NA,72.77842742358433,NA
468,growFrond,recruits,NA,0.16787422810583758,NA
468,growFrond,subcanopy,NA,0.1767134926741455,NA
468,growFrond,canopy,NA,0.4357711092430466,NA
468,loss,NA,NA,0.07577838412400198,NA
468,densityEffShape,NA,NA,0.7549606035463512,NA
469,growStipe,recruits,NA,222.21296420293808,NA
469,growStipe,subcanopy,NA,207.7830434897383,NA
469,growStipe,canopy,NA,54.16148903015098,NA
469,growFrond,recruits,NA,0.1652319595893791,NA
469,growFrond,subcanopy,NA,0.29006102291575053,NA
469,growFrond,canopy,NA,0.41751908425286355,NA
469,loss,NA,NA,0.3527731061829822,NA
469,densityEffShape,NA,NA,0.7395556042902172,NA
470,growStipe,recruits,NA,173.9888085814805,NA
470,growStipe,subcanopy,NA,171.94045095021008,NA
470,growStipe,canopy,NA,70.02137028284346,NA
470,growFrond,recruits,NA,0.20682797568107353,NA
470,growFrond,subcanopy,NA,0.20970246902118772,NA
470,growFrond,canopy,NA,0.35485889372735524,NA
470,loss,NA,NA,0.48354015497818625,NA
470,densityEffShape,NA,NA,1.2963214232586324,NA
471,growStipe,recruits,NA,199.5708234076809,NA
471,growStipe,subcanopy,NA,227.19404359146847,NA
471,growStipe,canopy,NA,68.76256367638042,NA
471,growFrond,recruits,NA,0.17119336377947098,NA
471,growFrond,subcanopy,NA,0.2632838467361759,NA
471,growFrond,canopy,NA,0.44983431884268027,NA
471,loss,NA,NA,0.4701054725082602,NA
471,densityEffShape,NA,NA,0.8545931766275316,NA
472,growStipe,recruits,NA,187.56337133881942,NA
472,growStipe,subcanopy,NA,200.85334022640876,NA
472,growStipe,canopy,NA,56.32661705469671,NA
472,growFrond,recruits,NA,0.20108138777534704,NA
472,growFrond,subcanopy,NA,0.26772924838717205,NA
472,growFrond,canopy,NA,0.3964532419227804,NA
472,loss,NA,NA,0.20670445679578137,NA
472,densityEffShape,NA,NA,0.7197051115799695,NA
473,growStipe,recruits,NA,214.21573930756807,NA
473,growStipe,subcanopy,NA,198.3288936956679,NA
473,growStipe,canopy,NA,68.79193252982039,NA
473,growFrond,recruits,NA,0.1881663437427754,NA
473,growFrond,subcanopy,NA,0.16897022333182965,NA
473,growFrond,canopy,NA,0.4285856252290287,NA
473,loss,NA,NA,0.19137044997652852,NA
473,densityEffShape,NA,NA,0.950249606044963,NA
474,growStipe,recruits,NA,165.502220673306,NA
474,growStipe,subcanopy,NA,211.01478172503244,NA
474,growStipe,canopy,NA,63.577620085767066,NA
474,growFrond,recruits,NA,0.15579978938471048,NA
474,growFrond,subcanopy,NA,0.2690542147466015,NA
474,growFrond,canopy,NA,0.4368318521953983,NA
474,loss,NA,NA,0.46013994032431016,NA
474,densityEffShape,NA,NA,1.0813157295342535,NA
475,growStipe,recruits,NA,180.65284066828949,NA
475,growStipe,subcanopy,NA,192.9435467632274,NA
475,growStipe,canopy,NA,71.14318086277096,NA
475,growFrond,recruits,NA,0.17357390016980634,NA
475,growFrond,subcanopy,NA,0.20516476603636546,NA
475,growFrond,canopy,NA,0.39678753154204727,NA
475,loss,NA,NA,0.053994471987029134,NA
475,densityEffShape,NA,NA,0.7553371044341475,NA
476,growStipe,recruits,NA,169.1584726762324,NA
476,growStipe,subcanopy,NA,178.9302378705411,NA
476,growStipe,canopy,NA,60.130525249138074,NA
476,growFrond,recruits,NA,0.19756382448663276,NA
476,growFrond,subcanopy,NA,0.26841808279250545,NA
476,growFrond,canopy,NA,0.4152854480282159,NA
476,loss,NA,NA,0.35946444629849805,NA
476,densityEffShape,NA,NA,1.109421550994739,NA
477,growStipe,recruits,NA,168.158232416413,NA
477,growStipe,subcanopy,NA,184.70347983499562,NA
477,growStipe,canopy,NA,54.12795465562699,NA
477,growFrond,recruits,NA,0.1842430458555083,NA
477,growFrond,subcanopy,NA,0.2893438144684258,NA
477,growFrond,canopy,NA,0.38160566072263974,NA
477,loss,NA,NA,0.4441685451386562,NA
477,densityEffShape,NA,NA,1.437652561813593,NA
478,growStipe,recruits,NA,175.7358445413796,NA
478,growStipe,subcanopy,NA,183.9005426020478,NA
478,growStipe,canopy,NA,49.825584254103205,NA
478,growFrond,recruits,NA,0.15261554051621035,NA
478,growFrond,subcanopy,NA,0.1809966505707957,NA
478,growFrond,canopy,NA,0.46342217740698965,NA
478,loss,NA,NA,0.096548407774926015,NA
478,densityEffShape,NA,NA,1.3929594554938376,NA
479,growStipe,recruits,NA,174.49137615924707,NA
479,growStipe,subcanopy,NA,180.31772408631895,NA
479,growStipe,canopy,NA,67.97388107103134,NA
479,growFrond,recruits,NA,0.15672856798404158,NA
479,growFrond,subcanopy,NA,0.29245466740767145,NA
479,growFrond,canopy,NA,0.3518343653412656,NA
479,loss,NA,NA,0.1314335533780193,NA
479,densityEffShape,NA,NA,1.1537790782749653,NA
480,growStipe,recruits,NA,222.8355373486425,NA
480,growStipe,subcanopy,NA,224.8000793399421,NA
480,growStipe,canopy,NA,56.59964008054402,NA
480,growFrond,recruits,NA,0.15128424295773932,NA
480,growFrond,subcanopy,NA,0.25636041057036246,NA
480,growFrond,canopy,NA,0.46156832604795517,NA
480,loss,NA,NA,0.13876951931287024,NA
480,densityEffShape,NA,NA,0.7704996697138995,NA
481,growStipe,recruits,NA,180.50530711447146,NA
481,growStipe,subcanopy,NA,177.86005337368752,NA
481,growStipe,canopy,NA,67.23313716479475,NA
481,growFrond,recruits,NA,0.17283976475610027,NA
481,growFrond,subcanopy,NA,0.25120180782111134,NA
481,growFrond,canopy,NA,0.37645370420654,NA
481,loss,NA,NA,0.17868337276971477,NA
481,densityEffShape,NA,NA,1.404947132570669,NA
482,growStipe,recruits,NA,180.89172933678003,NA
482,growStipe,subcanopy,NA,172.68945215116528,NA
482,growStipe,canopy,NA,55.43165403674306,NA
482,growFrond,recruits,NA,0.20204953611680368,NA
482,growFrond,subcanopy,NA,0.262306949808621,NA
482,growFrond,canopy,NA,0.373999650562159,NA
482,loss,NA,NA,0.24118595054972275,NA
482,densityEffShape,NA,NA,1.342168367933482,NA
483,growStipe,recruits,NA,191.93045202706975,NA
483,growStipe,subcanopy,NA,199.5752009577338,NA
483,growStipe,canopy,NA,45.16516066780961,NA
483,growFrond,recruits,NA,0.17843870852643395,NA
483,growFrond,subcanopy,NA,0.2831258471930746,NA
483,growFrond,canopy,NA,0.34442904364849786,NA
483,loss,NA,NA,0.34804527050994094,NA
483,densityEffShape,NA,NA,1.3853080864064395,NA
484,growStipe,recruits,NA,179.05204158300882,NA
484,growStipe,subcanopy,NA,163.8548388860993,NA
484,growStipe,canopy,NA,44.98166731979612,NA
484,growFrond,recruits,NA,0.17663824666861996,NA
484,growFrond,subcanopy,NA,0.21870183068759502,NA
484,growFrond,canopy,NA,0.413106864455801,NA
484,loss,NA,NA,0.4224298759145292,NA
484,densityEffShape,NA,NA,0.7498751110397279,NA
485,growStipe,recruits,NA,203.8509163793123,NA
485,growStipe,subcanopy,NA,201.6172676582166,NA
485,growStipe,canopy,NA,63.96369241459886,NA
485,growFrond,recruits,NA,0.17866131476377248,NA
485,growFrond,subcanopy,NA,0.21707811169007757,NA
485,growFrond,canopy,NA,0.34611505831595385,NA
485,loss,NA,NA,0.12088169600785204,NA
485,densityEffShape,NA,NA,0.5016799673903733,NA
486,growStipe,recruits,NA,226.68636842800908,NA
486,growStipe,subcanopy,NA,187.68361350416697,NA
486,growStipe,canopy,NA,45.5489561265746,NA
486,growFrond,recruits,NA,0.17207366093168833,NA
486,growFrond,subcanopy,NA,0.22223484912120695,NA
486,growFrond,canopy,NA,0.4013946735703222,NA
486,loss,NA,NA,0.4839357629781882,NA
486,densityEffShape,NA,NA,0.5444605075754225,NA
487,growStipe,recruits,NA,227.161710375783,NA
487,growStipe,subcanopy,NA,160.634352332631,NA
487,growStipe,canopy,NA,65.40091889719454,NA
487,growFrond,recruits,NA,0.16674751164095858,NA
487,growFrond,subcanopy,NA,0.2365293631369233,NA
487,growFrond,canopy,NA,0.3716709357621947,NA
487,loss,NA,NA,0.07441330414578373,NA
487,densityEffShape,NA,NA,0.6026612936984748,NA
488,growStipe,recruits,NA,171.7928582484449,NA
488,growStipe,subcanopy,NA,161.1604998429668,NA
488,growStipe,canopy,NA,69.30483589576988,NA
488,growFrond,recruits,NA,0.17179818590252832,NA
488,growFrond,subcanopy,NA,0.20504856687061446,NA
488,growFrond,canopy,NA,0.4460610111707895,NA
488,loss,NA,NA,0.24892925589253953,NA
488,densityEffShape,NA,NA,1.3465948288794607,NA
489,growStipe,recruits,NA,177.81256305074916,NA
489,growStipe,subcanopy,NA,217.25847823708156,NA
489,growStipe,canopy,NA,58.24308079389629,NA
489,growFrond,recruits,NA,0.17354010591646427,NA
489,growFrond,subcanopy,NA,0.22912697188583694,NA
489,growFrond,canopy,NA,0.4506671438026509,NA
489,loss,NA,NA,0.0894017359005828,NA
489,densityEffShape,NA,NA,1.361436867620796,NA
490,growStipe,recruits,NA,189.67130476842107,NA
490,growStipe,subcanopy,NA,177.92779756337214,NA
490,growStipe,canopy,NA,56.59486523516617,NA
490,growFrond,recruits,NA,0.1915726398752242,NA
490,growFrond,subcanopy,NA,0.1713605862528939,NA
490,growFrond,canopy,NA,0.4631701454667263,NA
490,loss,NA,NA,0.18259919236005184,NA
490,densityEffShape,NA,NA,0.5953317671082914,NA
491,growStipe,recruits,NA,171.85300894245472,NA
491,growStipe,subcanopy,NA,215.50433014938486,NA
491,growStipe,canopy,NA,66.65964192377658,NA
491,growFrond,recruits,NA,0.17823661119689235,NA
491,growFrond,subcanopy,NA,0.1804397335319909,NA
491,growFrond,canopy,NA,0.4103802103151898,NA
491,loss,NA,NA,0.05620381587222916,NA
491,densityEffShape,NA,NA,0.9176621700171381,NA
492,growStipe,recruits,NA,163.74556360214163,NA
492,growStipe,subcanopy,NA,195.1302635415052,NA
492,growStipe,canopy,NA,63.16142118508357,NA
492,growFrond,recruits,NA,0.1508093306378214,NA
492,growFrond,subcanopy,NA,0.2312485065932403,NA
492,growFrond,canopy,NA,0.4592609737338585,NA
492,loss,NA,NA,0.06435623484058438,NA
492,densityEffShape,NA,NA,0.8335352200083435,NA
493,growStipe,recruits,NA,166.35621974240885,NA
493,growStipe,subcanopy,NA,173.3291610291268,NA
493,growStipe,canopy,NA,65.69372163191682,NA
493,growFrond,recruits,NA,0.18632556700205577,NA
493,growFrond,subcanopy,NA,0.2871834107313191,NA
493,growFrond,canopy,NA,0.4639425704935297,NA
493,loss,NA,NA,0.4869159949674653,NA
493,densityEffShape,NA,NA,1.4307912848889828,NA
494,growStipe,recruits,NA,225.03091469762853,NA
494,growStipe,subcanopy,NA,195.5373179959004,NA
494,growStipe,canopy,NA,64.78918695591469,NA
494,growFrond,recruits,NA,0.18838634497491344,NA
494,growFrond,subcanopy,NA,0.22924700203424092,NA
494,growFrond,canopy,NA,0.35485893927364154,NA
494,loss,NA,NA,0.31177206878501074,NA
494,densityEffShape,NA,NA,0.6841487442143261,NA
495,growStipe,recruits,NA,190.08138162205157,NA
495,growStipe,subcanopy,NA,210.82158816971267,NA
495,growStipe,canopy,NA,55.19434145716964,NA
495,growFrond,recruits,NA,0.14956048186001403,NA
495,growFrond,subcanopy,NA,0.1681234107763887,NA
495,growFrond,canopy,NA,0.40699513918767016,NA
495,loss,NA,NA,0.49301701418162924,NA
495,densityEffShape,NA,NA,1.4806148547213525,NA
496,growStipe,recruits,NA,203.20451638116168,NA
496,growStipe,subcanopy,NA,212.81200933519108,NA
496,growStipe,canopy,NA,67.13591913363598,NA
496,growFrond,recruits,NA,0.20210423160130675,NA
496,growFrond,subcanopy,NA,0.19424176102277707,NA
496,growFrond,canopy,NA,0.4437218711261275,NA
496,loss,NA,NA,0.2951952671069694,NA
496,densityEffShape,NA,NA,0.7572185359895229,NA
497,growStipe,recruits,NA,196.4884405010621,NA
497,growStipe,subcanopy,NA,227.7485212462052,NA
497,growStipe,canopy,NA,49.167683688835666,NA
497,growFrond,recruits,NA,0.15072846514894184,NA
497,growFrond,subcanopy,NA,0.19597308466810667,NA
497,growFrond,canopy,NA,0.462146276896354,NA
497,loss,NA,NA,0.4411022637534254,NA
497,densityEffShape,NA,NA,1.1770149141084403,NA
498,growStipe,recruits,NA,199.52721154372483,NA
498,growStipe,subcanopy,NA,218.76755094818674,NA
498,growStipe,canopy,NA,62.1374412541707,NA
498,growFrond,recruits,NA,0.18328432525768612,NA
498,growFrond,subcanopy,NA,0.18883670566716493,NA
498,growFrond,canopy,NA,0.335892124632452,NA
498,loss,NA,NA,0.2107921291323467,NA
498,densityEffShape,NA,NA,1.4652161702979356,NA
499,growStipe,recruits,NA,216.7180739099084,NA
499,growStipe,subcanopy,NA,221.7391168676531,NA
499,growStipe,canopy,NA,46.12648055818724,NA
499,growFrond,recruits,NA,0.20671207372092162,NA
499,growFrond,subcanopy,NA,0.2622437936333317,NA
499,growFrond,canopy,NA,0.3550269997999847,NA
499,loss,NA,NA,0.2938658238388581,NA
499,densityEffShape,NA,NA,1.318193936953321,NA
500,growStipe,recruits,NA,226.3402415269924,NA
500,growStipe,subcanopy,NA,226.85332341030013,NA
500,growStipe,canopy,NA,46.4015509924009,NA
500,growFrond,recruits,NA,0.19900764663785395,NA
500,growFrond,subcanopy,NA,0.2711406111517691,NA
500,growFrond,canopy,NA,0.34422859543265405,NA
500,loss,NA,NA,0.12497493131112779,NA
500,densityEffShape,NA,NA,0.8435024295467883,NA
501,growStipe,recruits,NA,173.06313133059408,NA
501,growStipe,subcanopy,NA,169.7643073148754,NA
501,growStipe,canopy,NA,69.2438280514767,NA
501,growFrond,recruits,NA,0.1811290985094978,NA
501,growFrond,subcanopy,NA,0.2244728347118093,NA
501,growFrond,canopy,NA,0.45037967975818094,NA
501,loss,NA,NA,0.3318745790535941,NA
501,densityEffShape,NA,NA,1.4998915770556778,NA
502,growStipe,recruits,NA,224.20807421046442,NA
502,growStipe,subcanopy,NA,198.59333023067637,NA
502,growStipe,canopy,NA,51.80193019000862,NA
502,growFrond,recruits,NA,0.20790092086643447,NA
502,growFrond,subcanopy,NA,0.22069334998823506,NA
502,growFrond,canopy,NA,0.4027719225529353,NA
502,loss,NA,NA,0.1323268207054009,NA
502,densityEffShape,NA,NA,0.614420825149864,NA
503,growStipe,recruits,NA,188.6565128629837,NA
503,growStipe,subcanopy,NA,183.36169727037367,NA
503,growStipe,canopy,NA,59.04966743220561,NA
503,growFrond,recruits,NA,0.16356528830720704,NA
503,growFrond,subcanopy,NA,0.20418728381557083,NA
503,growFrond,canopy,NA,0.40004396050567786,NA
503,loss,NA,NA,0.48999652834805685,NA
503,densityEffShape,NA,NA,1.1322082409169525,NA
504,growStipe,recruits,NA,161.84679949284723,NA
504,growStipe,subcanopy,NA,178.29234204332727,NA
